date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:42	30657/30657	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:22:43%20GMT	https://www.nfe.fazenda.gov.br/portal/perguntasFrequentes.aspx?tipoConteudo=3Ow1nfTBzIo=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/perguntasFrequentes9003.html	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:43	2899/2899	---M--	200	added ('OK')	image/png	etag:%22046af7a8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/linha_divisoria.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/linha_divisoria.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:43	11608/11608	---M--	200	added ('OK')	image/png	etag:%220b1f46f8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/banners_Visite_CTe_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/banners_Visite_CTe_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:43	8513/8513	---M--	200	added ('OK')	image/png	etag:%2280478d708b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/banners_Visite_Sped_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/banners_Visite_Sped_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:44	8544/8544	---M--	200	added ('OK')	image/png	etag:%2280478d708b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/banners_manaus_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/banners_manaus_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:44	10989/10989	---M--	200	added ('OK')	image/png	etag:%220b1f46f8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/banner_mdfe_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/banner_mdfe_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:44	13511/13511	---M--	200	added ('OK')	image/png	etag:%22801a5c6f8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/banner_bpe_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/banner_bpe_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:45	3494/3494	---M--	200	added ('OK')	image/png	etag:%22084c36e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/acessibilidade_reduzir_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/acessibilidade_reduzir_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:45	3630/3630	---M--	200	added ('OK')	image/png	etag:%2280ed2a6e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/acessibilidade_ampliar_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/acessibilidade_ampliar_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:45	139/139	---M--	302	error ('Found')	text/html	date:Sat,%2022%20Nov%202025%2019:22:46%20GMT	http://www.nfe.fazenda.gov.br/portal/listaSubMenu.aspx?Id=fQsOzDfuAYE=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/listaSubMenu.40d9d8.delayed	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:46	2948/2948	---M--	200	added ('OK')	image/png	etag:%22073e07b8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/pesquisar_NFe_Off_icone.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/pesquisar_NFe_Off_icone.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:46	3629/3629	---M--	200	added ('OK')	image/png	etag:%220bf1b778b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/consultar_inutil_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/consultar_inutil_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:46	1179/1179	---M--	200	added ('OK')	image/png	etag:%220bf1b778b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/disponibilidade_Off_icones.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/disponibilidade_Off_icones.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:47	4393/4393	---M--	200	added ('OK')	image/png	etag:%228082e5788b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/ico_manifestacao_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/ico_manifestacao_Off.png	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:47	29586/29586	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:22:48%20GMT	https://www.nfe.fazenda.gov.br/portal/informe.aspx?ehCTG=false	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/informe2fd8.html	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:47	27936/27936	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:22:48%20GMT	https://www.nfe.fazenda.gov.br/portal/informe.aspx?ehCTG=false&Informe=0FFJ8fEtPxA=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/informe1545.html	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:48	27952/27952	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:22:48%20GMT	https://www.nfe.fazenda.gov.br/portal/informe.aspx?ehCTG=false&Informe=ECzu5L/ylMw=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/informe5923.html	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:48	27924/27924	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:22:48%20GMT	https://www.nfe.fazenda.gov.br/portal/informe.aspx?ehCTG=false&Informe=Xs4pQosJolY=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/informe2d86.html	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:48	27902/27902	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:22:49%20GMT	https://www.nfe.fazenda.gov.br/portal/informe.aspx?ehCTG=false&Informe=TaYJsQ3uLco=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/informebdc2.html	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:49	27950/27950	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:22:49%20GMT	https://www.nfe.fazenda.gov.br/portal/informe.aspx?ehCTG=false&Informe=NjyiPKZOBFU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/informe16a0.html	(from https://www.nfe.fazenda.gov.br/portal/principal.aspx?AspxAutoDetectCookieSupport=1)
16:22:49	1016/1016	---M--	200	added ('OK')	image/png	etag:%22084c36e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/background_Cinza_NFe.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/background_Cinza_NFe.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:49	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:22:50%20GMT	https://www.nfe.fazenda.gov.br/portal/imagens/filete_botao_buscar_fundo.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/filete_botao_buscar_fundo.4c.delayed	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:50	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:22:50%20GMT	https://www.nfe.fazenda.gov.br/portal/imagens/botao_buscar_On.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/botao_buscar_On.4d.delayed	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:50	198/198	---M--	200	added ('OK')	image/png	etag:%2280dc477b8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/meio_botao_off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/meio_botao_off.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:50	615/615	---M--	200	added ('OK')	image/png	etag:%220ec4c788b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/fundo_quadradinhos_filete.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/fundo_quadradinhos_filete.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:51	248099/248099	---M--	200	added ('OK')	image/png	etag:%22801a5c6f8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/background_div_nfe.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/background_div_nfe.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:51	117664/117664	---M--	200	added ('OK')	image/png	etag:%2203888738b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/cabecalho_NFe.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/cabecalho_NFe.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:51	5265/5265	---M--	200	added ('OK')	image/png	etag:%22809797c8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/sombra_rodape.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/sombra_rodape.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:52	17889/17889	---M--	200	added ('OK')	image/png	etag:%2280a1ef728b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/box_estatisticas.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/box_estatisticas.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:52	4479/4479	---M--	200	added ('OK')	image/png	etag:%2280ed2a6e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/Box_Busca.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/Box_Busca.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:52	1733/1733	---M--	200	added ('OK')	image/png	etag:%22084c36e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/area_restrita_NFe_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/area_restrita_NFe_Off.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:52	1772/1772	---M--	200	added ('OK')	image/png	etag:%22084c36e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/area_restrita_NFe_On.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/area_restrita_NFe_On.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:53	1914/1914	---M--	200	added ('OK')	image/png	etag:%2203888738b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/central_atendimento_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/central_atendimento_Off.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:53	1914/1914	---M--	200	added ('OK')	image/png	etag:%2203888738b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/central_atendimento_On.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/central_atendimento_On.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:53	1721/1721	---M--	200	added ('OK')	image/png	etag:%2280dc477b8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/perguntas_NFE_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/perguntas_NFE_Off.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:54	1573/1573	---M--	200	added ('OK')	image/png	etag:%2280dc477b8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/perguntas_NFE_On.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/perguntas_NFE_On.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:54	1459/1459	---M--	200	added ('OK')	image/png	etag:%22073e07b8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/portais_NFE.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/portais_NFE.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:54	1396/1396	---M--	200	added ('OK')	image/png	etag:%2280dc477b8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/marca_Receita.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/marca_Receita.png	(from https://www.nfe.fazenda.gov.br/portal/css/geral.css)
16:22:55	635/635	---M--	200	added ('OK')	image/png	etag:%220197e798b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/icone_seta_voltar_topo_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/icone_seta_voltar_topo_Off.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:55	645/645	---M--	200	added ('OK')	image/png	etag:%2280af167a8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/icone_seta_voltar_topo_On.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/icone_seta_voltar_topo_On.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:56	236/236	---M--	200	added ('OK')	image/png	etag:%2280dc477b8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/linha_vertical_consulta.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/linha_vertical_consulta.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:56	1246/1246	---M--	200	added ('OK')	image/png	etag:%22801a5c6f8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/background_nfe.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/background_nfe.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:56	1297/1297	---M--	200	added ('OK')	image/png	etag:%220a0117d8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/sucesso_icone.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/sucesso_icone.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:57	1277/1277	---M--	200	added ('OK')	image/png	etag:%228055b4778b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/erro_icone.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/erro_icone.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:57	1086/1086	---M--	200	added ('OK')	image/png	etag:%22084c36e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/alerta_icone.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/alerta_icone.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:57	130/130	---M--	200	added ('OK')	image/png	etag:%2280ed2a6e8b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/Bullet_Redondo.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/Bullet_Redondo.png	(from https://www.nfe.fazenda.gov.br/portal/css/classes.css)
16:22:58	4343/4343	---M--	200	added ('OK')	image/png	etag:%228074be718b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/barra_servicos_estendida.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/barra_servicos_estendida.png	(from https://www.nfe.fazenda.gov.br/portal/css/paginasInternas.css)
16:22:58	2431/2431	---M--	200	added ('OK')	image/png	etag:%220de25718b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/barra_informes_estendida_Off.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/barra_informes_estendida_Off.png	(from https://www.nfe.fazenda.gov.br/portal/css/paginasInternas.css)
16:22:58	2922/2922	---M--	200	added ('OK')	image/png	etag:%220de25718b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/barra_denegacao_estendida.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/barra_denegacao_estendida.png	(from https://www.nfe.fazenda.gov.br/portal/css/paginasInternas.css)
16:22:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:22:59%20GMT	https://www.nfe.fazenda.gov.br/portal/POST	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/POST.68.delayed	(from https://www.nfe.fazenda.gov.br/portal/WebResource.axd?d=ZWO9axJrMUCOr1izP3UEZRCC9H9dses7etW7JecjiAOQDqMwdG-StzfDPAgcsQ8hxRkl-AMsAJBR-BfkCGB56pQ3gKo1&t=638901428248157332)
16:22:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:23:00%20GMT	https://www.nfe.fazenda.gov.br/portal/Firefox/	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/Firefox/index.html	(from https://www.nfe.fazenda.gov.br/portal/ScriptResource.axd?d=mEdZQL4-NwECxt-JTyttk6L9nZIgV2gXEYVXAtZsi0K6ekMkFlv9Yn_Kj22VMi8DGrNLu0_DpTP9BqO8cJwvdqgjvvPW2azeebt459xHltLpU2IYCjWzfsXnSvCpl58N24rAFBpwmeIv8vlDIdkuJMLyc185M28vUneHfEZinqa8QFoa0&t=5c0e0825)
16:22:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:23:00%20GMT	https://www.nfe.fazenda.gov.br/portal/Opera/	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/Opera/index.html	(from https://www.nfe.fazenda.gov.br/portal/ScriptResource.axd?d=mEdZQL4-NwECxt-JTyttk6L9nZIgV2gXEYVXAtZsi0K6ekMkFlv9Yn_Kj22VMi8DGrNLu0_DpTP9BqO8cJwvdqgjvvPW2azeebt459xHltLpU2IYCjWzfsXnSvCpl58N24rAFBpwmeIv8vlDIdkuJMLyc185M28vUneHfEZinqa8QFoa0&t=5c0e0825)
16:22:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:23:00%20GMT	https://www.nfe.fazenda.gov.br/portal/MicrosoftAjaxWebForms.js	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/MicrosoftAjaxWebForms.69.delayed	(from https://www.nfe.fazenda.gov.br/portal/ScriptResource.axd?d=_4eicGuFpUqdgWen_lV3HusxGEZOmOKKDBxJqwShbSOkmNnRzePJCRrfaqi4yAG4omXSLCzZIOXtktjVsEiYo-GKVvPgshIWEGRj0wBWGGBZ17M9NOTmgil71sUoZPjju8MLRc_ZAKcMsgCu1bH4TYQkMzdgF4kGwmOy40aQpegCvFgb0&t=5c0e0825)
16:22:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:23:00%20GMT	https://www.nfe.fazenda.gov.br/portal/AppleWebKit/	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/AppleWebKit/index.html	(from https://www.nfe.fazenda.gov.br/portal/ScriptResource.axd?d=mEdZQL4-NwECxt-JTyttk6L9nZIgV2gXEYVXAtZsi0K6ekMkFlv9Yn_Kj22VMi8DGrNLu0_DpTP9BqO8cJwvdqgjvvPW2azeebt459xHltLpU2IYCjWzfsXnSvCpl58N24rAFBpwmeIv8vlDIdkuJMLyc185M28vUneHfEZinqa8QFoa0&t=5c0e0825)
16:23:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:23:00%20GMT	https://www.nfe.fazenda.gov.br/portal/MicrosoftAjaxSerialization.js	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/MicrosoftAjaxSerialization.6a.delayed	(from https://www.nfe.fazenda.gov.br/portal/ScriptResource.axd?d=_4eicGuFpUqdgWen_lV3HusxGEZOmOKKDBxJqwShbSOkmNnRzePJCRrfaqi4yAG4omXSLCzZIOXtktjVsEiYo-GKVvPgshIWEGRj0wBWGGBZ17M9NOTmgil71sUoZPjju8MLRc_ZAKcMsgCu1bH4TYQkMzdgF4kGwmOy40aQpegCvFgb0&t=5c0e0825)
16:23:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2019:23:00%20GMT	https://www.nfe.fazenda.gov.br/portal/MicrosoftAjaxNetwork.js	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/MicrosoftAjaxNetwork.6b.delayed	(from https://www.nfe.fazenda.gov.br/portal/ScriptResource.axd?d=_4eicGuFpUqdgWen_lV3HusxGEZOmOKKDBxJqwShbSOkmNnRzePJCRrfaqi4yAG4omXSLCzZIOXtktjVsEiYo-GKVvPgshIWEGRj0wBWGGBZ17M9NOTmgil71sUoZPjju8MLRc_ZAKcMsgCu1bH4TYQkMzdgF4kGwmOy40aQpegCvFgb0&t=5c0e0825)
16:23:01	43185/43185	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:23:01%20GMT	https://www.nfe.fazenda.gov.br/portal/sobreNFe.aspx?tipoConteudo=PEhYdxncZBE=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/sobreNFebcea.html	(from https://www.nfe.fazenda.gov.br/portal/listaSubMenu.aspx?Id=6H4uVlIEaKs=)
16:23:01	28625/28625	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2019:23:01%20GMT	https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=ZmgtjvO0HR0=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/listaConteudob49f.html	(from https://www.nfe.fazenda.gov.br/portal/listaSubMenu.aspx?Id=6H4uVlIEaKs=)
16:23:02	1020/1020	---MC-	200	added ('OK')	text/javascript	date:Sat,%2022%20Nov%202025%2019:23:03%20GMT	https://www.google.com/recaptcha/api.js?hl=pt-BR	C:/My%20Web%20Sites/nfe-mock/www.google.com/recaptcha/api02b8.js	(from https://www.nfe.fazenda.gov.br/portal/consultaRecaptcha.aspx?tipoConsulta=resumo&tipoConteudo=7PhJ+gAVw2g=)
16:23:02	275581/275581	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f0925aa1d1fb98f7f9c5f9de77cfd26a%22	https://hcaptcha.com/1/api.js?recaptchacompat=off&hl=pt-BR	C:/My%20Web%20Sites/nfe-mock/hcaptcha.com/1/api96ac.js	(from https://www.nfe.fazenda.gov.br/portal/consultaRecaptcha.aspx?tipoConsulta=resumo&tipoConteudo=7PhJ+gAVw2g=)
16:23:02	26954/26954	---M-Z	200	added ('OK')	application/x-javascript	date:Sat,%2022%20Nov%202025%2015:20:04%20GMT	https://www.nfe.fazenda.gov.br/portal/ScriptResource.axd?d=1W1585aVEo9s4z7KJrrsHVaLsJxU2vzc71lBff2ytoIiSOlOsKyl4Kb2PxK0iiXU_rEyK5pAx1iea9wA5P9zj2GdycmlBlCanA-2Inb8KiuWio1R4g3fHryb5jF2elYXrfcJPHRdJCbXj-IF-OEcYMJMiOI1&t=ffffffff93d1c106	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/ScriptResourcec54e.js	(from https://www.nfe.fazenda.gov.br/portal/consultaRecaptcha.aspx?tipoConsulta=resumo&tipoConteudo=7PhJ+gAVw2g=)
16:23:03	623/623	---M--	200	added ('OK')	image/png	etag:%228074be718b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/bola_verde_P.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/bola_verde_P.png	(from https://www.nfe.fazenda.gov.br/portal/disponibilidade.aspx?versao=0.00&tipoConteudo=P2c98tUpxrI=)
16:23:03	1206/1206	---M--	200	added ('OK')	image/png	etag:%228074be718b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/bola_vermelho_G.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/bola_vermelho_G.png	(from https://www.nfe.fazenda.gov.br/portal/disponibilidade.aspx?versao=0.00&tipoConteudo=P2c98tUpxrI=)
16:23:03	1540/1540	---M--	200	added ('OK')	image/png	etag:%228074be718b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/bola_amarela_G.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/bola_amarela_G.png	(from https://www.nfe.fazenda.gov.br/portal/disponibilidade.aspx?versao=0.00&tipoConteudo=P2c98tUpxrI=)
16:23:04	1224/1224	---M--	200	added ('OK')	image/png	etag:%228074be718b4edc1:0%22	https://www.nfe.fazenda.gov.br/portal/imagens/bola_verde_G.png	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/imagens/bola_verde_G.png	(from https://www.nfe.fazenda.gov.br/portal/disponibilidade.aspx?versao=0.00&tipoConteudo=P2c98tUpxrI=)
16:23:04	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:04%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__.75.delayed	(from https://www.nfe.fazenda.gov.br/portal/webServices.aspx?tipoConteudo=OUC/YVNWZfo=)
